index,source_node,target_node,weight,day
4007,174,1630,451527.68,340
4008,218,873,1250000.0,340
4009,218,964,875000.0,340
4010,235,1085,133894.0,340
4011,242,1282,449874.34,340
4012,242,1396,897260.0,340
4013,315,548,192000.0,340
4014,316,473,895120.0,340
4015,316,820,699500.0,340
4016,316,820,499550.0,340
4017,2,1025,2680000.0,341
4018,49,1307,120000.0,341
4019,51,1289,367215.0,341
4020,57,1848,313000.0,341
4021,60,1001,244332.78,341
4022,66,473,649600.0,341
4023,82,702,109800.0,341
4024,90,1145,1000000.03,341
4025,90,1784,1245500.0,341
4026,96,1514,508400.0,341
4027,135,923,217450.0,341
4028,179,1980,309912.35,341
4029,179,2035,809500.0,341
4030,235,1178,478202.0,341
4031,258,1677,171000.0,341
4032,331,1872,149850.0,341
4033,335,932,900000.0,341
4034,93,767,199717.9,343
4035,6,1289,895000.0,344
4036,6,1374,649748.39,344
4037,84,455,749490.0,344
4038,84,1481,1881022.28,344
4039,133,564,200000.0,344
4040,150,1252,309842.75,344
4041,150,1658,152592.0,344
4042,150,1658,177852.0,344
4043,151,525,2072922.8,344
4044,196,2366,537000.0,344
4045,253,1658,499800.0,344
4046,253,2099,499850.0,344
4047,253,2364,300000.0,344
4048,282,1366,3750000.0,344
4049,292,783,700000.0,344
4050,317,1453,119400.0,344
4051,319,1753,451500.0,344
4052,319,2101,756105.0,344
4053,45,767,324863.3,345
4054,90,1371,500000.0,345
4055,102,441,568705.92,345
4056,111,2104,259000.0,345
4057,111,2357,426000.0,345
4058,134,588,300000.0,345
4059,139,1435,248000.0,345
4060,146,1027,910600.0,345
4061,165,679,590000.0,345
4062,165,1073,594000.0,345
4063,209,740,998987.5,345
4064,214,1106,462974.85,345
4065,214,1106,462882.9,345
4066,253,1658,999800.0,345
4067,253,1907,999485.23,345
4068,17,767,279127.0,346
4069,166,1269,550000.0,346
4070,166,1269,199500.0,346
4071,187,1006,443000.0,346
4072,195,936,261000.0,346
4073,195,936,361000.0,346
4074,195,1252,510832.5,346
4075,195,1276,491835.5,346
4076,195,1276,462000.0,346
4077,195,1452,740413.0,346
4078,195,1452,360808.0,346
4079,195,1616,310696.0,346
4080,215,523,329000.0,346
4081,226,964,454000.0,346
4082,226,1326,805000.0,346
4083,226,2444,404000.0,346
4084,235,562,899740.0,346
4085,235,842,353000.0,346
4086,269,716,1121759.0,346
4087,295,859,634700.0,346
4088,51,662,379865.0,347
4089,73,1395,852778.2,347
4090,128,842,327911.0,347
4091,128,1093,635928.65,347
4092,156,424,312625.31,347
4093,168,1464,897500.0,347
4094,260,1619,1450000.0,347
4095,326,1130,2549432.94,347
4096,15,1589,2110000.0,348
4097,70,527,102900.0,348
4098,70,558,800000.0,348
4099,72,547,646200.0,348
4100,72,782,627223.98,348
4101,72,782,639700.0,348
4102,72,1656,873000.0,348
4103,241,716,895400.0,348
4104,285,2364,409454.0,348
4105,287,936,479179.5,348
4106,287,2372,693131.45,348
4107,84,1915,1461635.6,349
4108,163,1514,1320279.85,349
4109,287,896,555000.0,349
4110,287,1848,155000.0,349
4111,326,1954,1839000.0,349
4112,327,1112,302383.75,350
4113,327,1473,375999.0,350
4114,327,2361,253797.75,350
4115,9,833,500409.1,351
4116,84,600,720000.0,351
4117,84,1171,589792.0,351
4118,69,367,155000.0,351
4119,69,367,250000.0,351
4120,80,1467,827976.61,351
4121,110,523,439103.5,351
4122,161,1959,850000.0,351
4123,222,681,998590.0,351
4124,222,752,551000.0,351
4125,227,1598,100014.89,351
4126,277,932,1249000.0,351
4127,277,1201,1300000.0,351
4128,319,2101,423000.0,351
4129,325,546,602500.0,351
4130,6,763,887998.0,352
4131,6,863,649872.17,352
4132,6,1646,846266.39,352
4133,21,672,734838.81,352
4134,90,1371,336584.92,352
4135,90,1371,612413.0,352
4136,129,1848,405000.0,352
4137,151,770,389893.0,352
4138,151,770,871889.2,352
4139,151,2125,877331.7,352
4140,151,2125,884229.5,352
4141,156,637,899981.2,352
4142,156,783,742454.1,352
4143,156,930,897000.0,352
4144,156,1076,449000.0,352
4145,156,1179,898600.0,352
4146,156,1247,499500.0,352
4147,156,1255,576909.85,352
4148,156,2059,756856.0,352
4149,161,1959,710000.0,352
4150,171,743,509811.03,352
4151,238,2402,341166.0,352
4152,238,2402,425646.0,352
4153,267,934,888700.0,352
4154,84,1452,284000.0,353
4155,84,398,1100000.0,353
4156,21,794,2981034.0,353
4157,45,923,225880.0,353
4158,72,782,638800.0,353
4159,82,1186,482000.0,353
4160,83,509,875000.0,353
4161,86,376,865000.0,353
4162,129,1208,487500.0,353
4163,129,2160,457800.0,353
4164,148,787,160000.0,353
4165,148,794,120000.0,353
4166,148,2071,184002.37,353
4167,187,740,998795.0,353
4168,196,765,500000.0,353
4169,196,765,399993.96,353
4170,244,561,549200.0,353
4171,244,1213,237970.0,353
4172,244,2041,268571.2,353
4173,252,553,999720.41,353
4174,289,1285,310318.0,353
4175,84,1006,995000.0,354
4176,84,417,577087.0,354
4177,69,2379,801987.6,354
4178,72,907,357425.5,354
4179,84,468,491400.0,354
4180,107,1813,742691.0,354
4181,113,523,4894000.0,354
4182,113,523,5342000.0,354
4183,113,828,4847026.94,354
4184,113,1668,5346542.07,354
4185,160,947,1104993.5,354
4186,160,947,646422.0,354
4187,160,1514,510350.06,354
4188,160,1514,315935.55,354
4189,203,1282,1901574.25,354
4190,219,1616,897500.0,354
4191,327,2361,208000.0,354
4192,331,1136,105157.0,354
4193,62,637,484834.9,355
4194,62,2057,651643.0,355
4195,62,2415,427800.0,355
4196,62,2415,407787.4,355
4197,62,2417,572500.25,355
4198,80,349,15999027.52,355
4199,80,351,155284250.0,355
4200,92,1573,134958.6,355
4201,107,547,1699551.99,355
4202,107,1813,434400.99,355
4203,117,784,2487179.72,355
4204,117,2181,1261694.19,355
4205,123,639,430291.55,355
4206,123,639,415070.04,355
4207,123,1273,837942.0,355
4208,124,376,773000.0,355
4209,124,458,703078.4,355
4210,124,1100,667691.0,355
4211,124,2363,594807.6,355
4212,147,1342,899800.0,355
4213,151,454,878815.0,355
4214,158,684,375000.0,355
4215,160,1432,1101560.54,355
4216,162,1154,203975.85,355
4217,164,470,349950.0,355
4218,164,470,649018.0,355
4219,183,2369,400000.0,355
4220,183,2369,450000.0,355
4221,183,2409,600000.0,355
4222,183,2409,300000.0,355
4223,203,1282,1207883.52,355
4224,213,703,250000.0,355
4225,213,1115,298600.0,355
4226,272,396,605325.0,355
4227,339,672,1198950.0,355
4228,103,907,3365000.0,356
4229,323,773,900000.0,356
4230,305,376,570000.0,357
4231,305,671,499800.0,357
4232,305,671,199900.0,357
4233,54,2140,1050000.0,358
4234,289,455,383655.0,358
4235,327,783,21675000.0,358
4236,1,1730,699634.85,360
4237,10,1980,975000.0,360
4238,84,2407,775050.0,360
4239,21,961,1513137.82,360
4240,68,820,499900.0,360
4241,90,1082,499175.0,360
4242,118,2368,400000.0,360
4243,118,2368,180000.0,360
4244,118,2370,184500.0,360
4245,141,1685,270828.69,360
4246,156,1076,598000.0,360
4247,156,1132,899000.0,360
4248,161,1959,500000.0,360
4249,161,1959,500000.0,360
4250,165,723,595000.0,360
4251,165,723,564000.0,360
4252,214,1625,296848.52,360
4253,244,1776,1320000.0,360
4254,284,1658,474813.0,360
4255,285,1848,299500.05,360
4256,289,455,865331.0,360
4257,290,1119,898300.0,360
4258,313,987,310000.0,360
4259,313,1189,195260.0,360
4260,84,1106,400000.0,361
4261,84,1106,350000.0,361
4262,118,1736,220000.0,361
4263,150,484,1410000.0,361
4264,156,588,499500.0,361
4265,171,376,799900.0,361
4266,171,618,399024.85,361
4267,171,1100,350000.0,361
4268,218,796,2196250.25,361
4269,253,2099,499900.0,361
4270,253,2099,399850.0,361
4271,253,2099,210000.0,361
4272,253,2099,346960.0,361
4273,253,2099,613950.0,361
4274,292,966,327626.0,361
4275,84,897,115500.0,362
4276,84,523,432352.3,362
4277,53,376,459900.0,362
4278,57,504,199988.83,362
4279,96,803,849000.0,362
4280,96,1052,872000.0,362
4281,96,2419,394000.0,362
4282,118,1878,403525.5,362
4283,148,689,680805.76,362
4284,158,684,600000.0,362
4285,165,376,594000.0,362
4286,165,376,594000.0,362
4287,165,679,590000.0,362
4288,165,940,590000.0,362
4289,165,1019,224012.7,362
4290,217,1656,2499400.0,362
4291,258,820,199850.0,362
4292,258,1074,599607.7,362
4293,258,1299,404144.62,362
4294,160,1201,799958.53,363
4295,160,1432,405882.09,363
4296,160,1432,420631.56,363
4297,160,1432,552982.5,363
4298,160,1432,249418.32,363
4299,160,1514,293335.54,363
4300,160,1514,152382.91,363
4301,174,1474,790000.0,365
4302,203,1282,372100.0,365
4303,242,1260,474566.8,365
4304,21,727,2496500.0,378
4305,21,879,494000.0,379
4306,235,1834,199600.0,379
4307,236,2319,249793.0,379
4308,236,2319,199721.0,379
4309,134,2116,499450.0,380
4310,175,525,499834.3,380
4311,236,2319,159704.0,380
4312,244,820,2035000.0,380
4313,314,1242,315000.0,380
4314,43,560,522400.0,382
4315,43,560,452000.0,382
4316,43,560,449500.0,382
4317,43,560,429800.0,382
4318,43,563,442000.0,382
4319,43,703,530000.0,382
4320,43,842,893000.0,382
4321,43,895,891800.0,382
4322,84,1089,890035.0,383
4323,43,943,1098875.0,383
4324,162,1147,149800.0,383
4325,162,1258,1513500.0,383
4326,174,1716,189850.5,383
4327,84,638,398500.0,384
4328,43,563,828500.0,384
4329,43,1224,319500.0,384
4330,118,1811,298596.4,384
4331,118,1811,199538.8,384
4332,135,1311,895000.0,384
4333,135,1311,395500.0,384
4334,135,2279,399800.0,384
4335,174,1736,399800.0,384
4336,84,910,283140.0,385
4337,143,1746,846000.0,385
4338,143,1746,846000.0,385
4339,244,560,602000.0,385
4340,244,1231,849300.0,385
4341,264,1490,249700.0,385
4342,324,1490,599500.0,385
4343,329,1428,846600.0,385
4344,84,774,896630.0,386
4345,84,1242,346480.0,386
4346,75,377,390286.0,386
4347,191,2349,580000.0,386
4348,244,1231,891000.0,386
4349,244,1231,849200.0,386
4350,310,1776,898000.0,386
4351,330,1791,690500.0,386
4352,84,910,749800.0,387
4353,43,1242,509500.0,387
4354,171,1311,899500.0,387
4355,84,949,150747.0,390
4356,95,1180,243702.0,390
4357,165,679,899850.0,390
4358,193,800,2199500.0,390
4359,321,769,649900.73,390
4360,84,949,291153.0,391
4361,86,1320,1575436.25,391
4362,131,2136,804974.0,391
4363,131,2384,676002.6,391
4364,153,936,800000.0,391
4365,167,1970,1436000.0,391
4366,329,1762,90000.0,391
4367,329,1762,90000.0,391
4368,15,1312,700500.0,392
4369,17,2025,399550.0,392
4370,93,1536,90000.0,392
4371,93,1536,90000.0,392
4372,210,942,352170.0,392
4373,258,1109,480200.0,392
4374,258,1109,174400.0,392
4375,258,2349,114200.0,392
4376,84,1892,298500.55,393
4377,78,2251,601999.93,393
4378,93,1536,90000.0,393
4379,93,1536,90000.0,393
4380,100,820,896279.4,393
4381,124,667,410000.0,393
4382,143,2351,1979650.0,393
4383,226,1326,296118.83,393
4384,226,1326,194997.98,393
4385,229,2145,1503977.0,393
4386,229,2145,959683.0,393
4387,258,2330,158867.0,393
4388,309,1129,533140.0,393
4389,309,1876,508365.0,393
4390,309,2092,339830.55,393
4391,332,529,1497500.0,393
4392,17,1536,671708.0,394
4393,17,1536,399380.0,394
4394,57,1301,185000.0,394
4395,206,1490,1950000.0,394
4396,216,889,1100000.0,394
4397,226,1232,559800.0,394
4398,237,822,279729.9,394
4399,297,1923,727140.0,394
4400,297,1923,462062.0,394
4401,297,1923,300690.0,394
4402,297,1923,193550.0,394
4403,297,1923,193550.0,394
4404,297,1923,193550.0,394
4405,332,529,1497500.0,394
4406,20,645,420575.0,395
4407,21,2074,106938.8,395
4408,44,609,1258856.0,395
4409,161,672,499500.0,395
4410,161,1957,498940.0,395
4411,327,901,639430.0,395
4412,84,1739,889907.47,398
4413,206,1593,847656.91,398
4414,326,395,105220.5,398
4415,20,1221,880000.0,399
4416,66,1490,323989.5,399
4417,71,791,2296876.8,399
4418,79,1872,399840.0,399
4419,157,1098,2985000.0,399
4420,258,1520,484000.0,399
4421,333,1845,7115690.72,399
4422,334,1055,3500800.0,399
4423,95,2190,239400.04,400
4424,206,926,884970.1,400
4425,267,2091,298800.0,400
4426,299,1030,396500.0,400
4427,108,853,324210.72,401
4428,252,752,350000.0,401
4429,252,838,352000.0,401
4430,258,1456,432700.0,401
4431,258,1456,296550.0,401
4432,267,395,464054.5,401
4433,279,519,459585.0,401
4434,6,1838,2299000.0,402
4435,71,791,1244461.4,402
4436,235,1214,449108.0,402
4437,235,1444,849750.0,402
4438,235,1510,1499942.0,402
4439,252,752,351200.0,402
4440,252,752,351200.0,402
4441,252,752,307200.0,402
4442,252,2130,462000.0,402
4443,258,875,123000.0,402
4444,258,942,182550.0,402
4445,258,2349,285500.0,402
4446,267,395,166701.0,402
4447,267,2091,771036.0,402
4448,279,1047,402610.0,402
4449,317,1367,899500.0,402
4450,103,906,899145.14,405
4451,269,716,3072743.0,405
4452,318,1109,600000.0,405
4453,318,1109,490000.0,405
4454,45,1887,886000.0,407
4455,307,1325,269462.3,407
4456,14,2193,2695872.9,408
4457,17,1288,799116.92,408
4458,69,1692,896000.0,408
4459,72,1763,112700.0,408
4460,95,613,439500.03,408
4461,95,1180,439481.0,408
4462,95,2190,299500.0,408
4463,161,498,189000.0,408
4464,161,936,499500.0,408
4465,182,2337,266000.0,408
4466,258,1834,151551.5,408
4467,263,1998,856914.0,408
4468,274,1687,5714000.0,408
4469,79,2040,249499.92,409
4470,93,2142,646300.0,409
4471,156,498,1274250.0,409
4472,173,936,505000.0,409
4473,273,1325,4055106.13,409
4474,279,1072,602707.12,409
4475,327,2018,1211976.0,410
4476,19,1300,894000.0,412
4477,79,1772,780000.0,412
4478,115,1035,1313248.19,412
4479,121,774,139515.1,412
4480,165,1570,847000.0,412
4481,189,1810,196549.92,412
4482,198,1648,515021.0,412
4483,235,510,399175.0,412
4484,313,763,1699425.0,412
4485,2,712,1014000.0,413
4486,2,1307,1688775.0,413
4487,18,1501,9390000.0,413
4488,20,1221,360000.2,413
4489,159,933,295004.4,413
4490,161,1041,498450.0,413
4491,161,1094,600000.0,413
4492,182,433,356200.0,413
4493,182,655,766900.0,413
4494,206,1717,631015.0,413
4495,262,695,898732.95,413
4496,283,529,613394.7,413
4497,21,1274,625000.0,414
4498,302,794,234860.0,414
4499,307,538,334384.0,414
4500,307,1325,199305.81,414
4501,338,2207,181162.0,414
4502,21,820,799915.0,415
4503,77,2276,330000.0,415
4504,84,470,1990000.0,415
4505,85,1202,300400.0,415
4506,91,803,878560.0,415
4507,93,485,399500.0,415
4508,72,1763,220000.0,416
4509,80,1692,598777.0,416
4510,124,1242,526667.6,416
4511,124,1461,127970.0,416
4512,252,1323,1625000.0,416
4513,252,1323,805000.0,416
4514,321,1257,10742403.0,416
4515,84,652,2396000.0,419
4516,60,1496,377002.0,419
4517,111,2357,497500.0,419
4518,138,1647,349900.0,419
4519,138,1659,384850.0,419
4520,161,2122,889000.0,419
4521,237,822,502482.0,419
4522,237,1257,597832.5,419
4523,313,1034,896500.0,419
4524,313,1252,897793.0,419
4525,333,1961,780000.0,419
4526,17,1536,268217.7,420
4527,84,1252,849485.8,420
4528,84,608,312514.8,420
4529,84,1214,242400.0,420
4530,95,2122,100300.0,420
4531,124,458,2299328.5,420
4532,124,458,1639195.0,420
4533,124,1242,388064.75,420
4534,124,1510,1996000.0,420
4535,175,1079,828532.5,420
4536,189,1072,519562.88,420
4537,216,1848,324737.0,420
4538,237,1373,444636.27,420
4539,237,1373,281759.25,420
4540,338,1022,156804.5,420
4541,73,889,795000.0,421
4542,95,1072,319719.34,421
4543,95,2190,399500.88,421
4544,95,2190,227000.0,421
4545,138,1836,319800.0,421
4546,156,1724,22475010.65,421
4547,161,2122,779000.0,421
4548,161,2167,848450.0,421
4549,205,1887,519900.0,421
4550,232,2053,891000.0,421
4551,305,1864,299500.0,421
4552,338,1864,148461.0,421
4553,15,1084,899000.0,422
4554,15,1084,119040.0,422
4555,95,1180,171110.0,422
4556,95,1180,99080.0,422
4557,124,658,512000.0,422
4558,124,658,500097.0,422
4559,124,658,150470.0,422
4560,124,1510,596800.0,422
4561,161,1957,600912.0,422
4562,189,2291,459459.0,422
4563,198,655,889799.84,422
4564,226,529,148950.0,422
4565,226,1616,298482.0,422
4566,253,1179,634000.0,422
4567,338,1022,206485.0,422
4568,84,1692,662815.0,423
4569,75,1490,1692000.0,423
4570,100,1741,309685.1,423
4571,115,850,221937.0,423
4572,115,2277,135000.0,423
4573,118,2193,190240.0,423
4574,121,1386,124968.0,423
4575,161,2072,199026.0,423
4576,273,1656,2752300.0,423
4577,291,695,899350.0,423
4578,6,2115,480000.0,426
4579,84,1739,112471.0,426
4580,79,2068,552521.57,426
4581,80,1441,47749895.0,426
4582,80,1838,720000.0,426
4583,92,1717,174800.0,426
4584,92,2419,399440.0,426
4585,92,2419,149500.01,426
4586,127,433,794750.0,426
4587,161,2072,359500.0,426
4588,172,1496,3349430.0,426
4589,203,652,797220.0,426
4590,263,1402,658500.0,426
4591,7,1508,819000.0,427
4592,64,972,673570.0,427
4593,105,1536,735500.0,427
4594,122,803,471000.0,427
4595,122,848,745000.0,427
4596,122,1232,746800.0,427
4597,122,1480,746051.32,427
4598,138,1297,513486.0,427
4599,282,1001,972500.0,427
4600,285,914,234800.0,427
4601,285,1311,250000.0,427
4602,327,901,720000.0,427
4603,333,2286,648000.0,427
4604,333,2402,4769180.0,427
4605,79,1610,299922.0,428
4606,85,780,3120000.0,428
4607,100,2437,319992.24,428
4608,115,2281,355000.0,428
4609,205,2272,403500.0,428
4610,215,529,129999.54,428
4611,215,1496,894332.0,428
4612,232,2189,473050.0,428
4613,285,2190,203250.0,428
4614,285,2364,664000.0,428
4615,291,695,899500.0,428
4616,291,695,899400.0,428
4617,299,1864,1290000.0,428
4618,300,1585,99450.0,428
4619,305,1864,449500.0,428
4620,17,1536,299685.0,429
4621,115,2281,2691175.0,429
4622,161,2299,198604.0,429
4623,211,1202,550921.28,429
4624,299,1130,1198635.0,429
4625,300,1585,99670.0,429
4626,300,1585,99500.0,429
4627,337,650,891996.0,429
4628,84,679,1081648.0,430
4629,21,2074,370065.0,430
4630,170,1791,307724.8,430
4631,244,395,888999.95,430
4632,250,560,799700.0,430
4633,250,560,548000.0,430
4634,300,1585,99700.0,430
4635,300,1585,99680.0,430
4636,315,2231,344750.1,430
4637,338,1022,298217.5,430
4638,6,1838,1480000.0,433
4639,77,2276,699130.0,433
4640,79,1179,2395840.0,433
4641,79,1287,1499200.0,433
4642,79,1514,2842200.0,433
4643,79,1871,3592707.93,433
4644,95,1072,265000.0,433
4645,102,1459,269984.96,433
4646,141,1367,604900.0,433
4647,164,800,274608.5,433
4648,164,2278,147740.0,433
4649,170,2359,159750.0,433
4650,186,893,250000.0,433
4651,186,1763,312000.0,433
4652,186,1897,200000.0,433
4653,186,2189,250000.0,433
4654,237,1060,298452.0,433
4655,252,398,4279820.0,433
4656,252,2408,2272500.0,433
4657,252,2408,1866000.0,433
4658,256,1784,885251.0,433
4659,279,1141,897341.0,433
4660,283,2262,3499345.79,433
4661,285,2364,885975.0,433
4662,317,1791,1994000.0,433
4663,16,2136,298310.0,434
4664,84,961,699127.49,434
4665,44,672,869500.0,434
4666,80,366,188500.0,434
4667,158,1291,6962000.0,434
4668,244,1109,898500.0,434
4669,259,1954,3672300.0,434
4670,285,679,237835.0,434
4671,289,529,221900.0,434
4672,299,2018,1284998.0,434
4673,300,1585,99900.0,434
4674,300,1585,99850.0,434
4675,300,1585,99800.0,434
4676,9,803,498400.0,435
4677,64,2242,978000.0,435
4678,74,375,116200.0,435
4679,109,1352,355718.82,435
4680,124,653,144364.6,435
4681,186,1763,250000.0,435
4682,215,1585,399500.0,435
4683,234,1756,250000.0,435
4684,279,1141,205706.44,435
4685,285,2190,898400.0,435
4686,285,2190,805800.0,435
4687,285,2364,698500.0,435
4688,288,803,289000.0,435
4689,21,2074,121127.0,436
4690,46,1836,1699500.0,436
4691,108,1359,394588.0,436
4692,120,1848,595560.19,436
4693,120,1848,224228.52,436
4694,125,719,899022.1,436
4695,125,1119,609500.0,436
4696,125,2091,698994.38,436
4697,185,528,758800.0,436
4698,10,1428,863468.69,437
4699,84,608,2067142.0,437
4700,84,1214,2738628.0,437
4701,46,1836,648750.0,437
4702,56,1055,607771.0,437
4703,56,1055,576758.0,437
4704,79,449,318515.87,437
4705,80,1568,159265.0,437
4706,86,375,523238.0,437
4707,86,898,322500.0,437
4708,86,935,545000.0,437
4709,86,935,447000.0,437
4710,93,1536,299788.25,437
4711,95,1180,442802.9,437
4712,100,820,519440.0,437
4713,127,1610,712350.0,437
4714,154,1694,5470320.17,437
4715,154,2181,1109786.3,437
4716,167,1474,879003.9,437
4717,170,1951,141375.6,437
4718,186,1325,749426.62,437
4719,186,1530,424500.0,437
4720,186,1530,249500.0,437
4721,201,1109,3332448.0,437
4722,256,1624,449500.0,437
4723,263,1679,1404300.0,437
4724,279,637,463921.79,437
4725,300,1585,99875.0,437
4726,300,1585,99875.0,437
4727,311,1559,352785.0,437
4728,311,2193,413600.0,437
4729,311,2218,703465.0,437
4730,6,1551,1657617.09,440
4731,7,1791,984543.85,440
4732,21,2074,386775.0,440
4733,21,2074,168015.1,440
4734,77,1562,197400.0,440
4735,137,764,120000.0,440
4736,307,2327,319435.25,440
4737,337,1717,573800.0,440
4738,337,1717,540000.0,440
4739,338,2207,256890.0,440
4740,16,1130,468350.0,441
4741,21,1527,897900.0,441
4742,21,2074,155176.5,441
4743,47,2049,228272.0,441
4744,80,1742,217000.0,441
4745,90,652,242000.0,441
4746,92,1295,499495.0,441
4747,92,1717,574800.0,441
4748,170,1791,216844.0,441
4749,171,671,784092.0,441
